data year,full lengths,group_id,site_code,Full_ID,Mode
2017,214,18,162,2017_05_28_162_01_02_18,R
2017,215,18,162,2017_05_28_162_01_02_18,R
2017,215,18,162,2017_05_28_162_01_02_18,R
2017,228,18,162,2017_05_28_162_01_02_18,R
2017,246,18,162,2017_05_28_162_01_02_18,R
2017,192,20,162,2017_05_28_162_01_02_20,R
2017,193,20,162,2017_05_28_162_01_02_20,R
2017,198,20,162,2017_05_28_162_01_02_20,R
2017,205,20,162,2017_05_28_162_01_02_20,R
2017,218,20,162,2017_05_28_162_01_02_20,R
2017,219,20,162,2017_05_28_162_01_02_20,R
2017,218,21,162,2017_05_28_162_01_02_21,D
2017,227,21,162,2017_05_28_162_01_02_21,D
2017,226,21,162,2017_05_28_162_01_02_21,D
2017,200,22,162,2017_05_28_162_01_02_22,R
2017,208,22,162,2017_05_28_162_01_02_22,R
2017,210,22,162,2017_05_28_162_01_02_22,R
2017,211,22,162,2017_05_28_162_01_02_22,R
2017,212,22,162,2017_05_28_162_01_02_22,R
2017,216,22,162,2017_05_28_162_01_02_22,R
2017,216,22,162,2017_05_28_162_01_02_22,R
2017,218,22,162,2017_05_28_162_01_02_22,R
2017,225,22,162,2017_05_28_162_01_02_22,R
2017,198,23,162,2017_05_28_162_01_02_23,R
2017,198,23,162,2017_05_28_162_01_02_23,R
2017,202,23,162,2017_05_28_162_01_02_23,R
2017,178,24,162,2017_05_28_162_01_02_24,R
2017,180,24,162,2017_05_28_162_01_02_24,R
2017,180,24,162,2017_05_28_162_01_02_24,R
2017,183,24,162,2017_05_28_162_01_02_24,R
2017,184,24,162,2017_05_28_162_01_02_24,R
2017,186,24,162,2017_05_28_162_01_02_24,R
2017,188,24,162,2017_05_28_162_01_02_24,R
2017,194,24,162,2017_05_28_162_01_02_24,R
2017,195,24,162,2017_05_28_162_01_02_24,R
2017,197,24,162,2017_05_28_162_01_02_24,R
2017,204,24,162,2017_05_28_162_01_02_24,R
2017,205,24,162,2017_05_28_162_01_02_24,R
2017,206,24,162,2017_05_28_162_01_02_24,R
2017,212,24,162,2017_05_28_162_01_02_24,R
2017,221,24,162,2017_05_28_162_01_02_24,R
2017,225,24,162,2017_05_28_162_01_02_24,R
2017,193,1,162,2017_05_28_162_01_03_01,R
2017,195,1,162,2017_05_28_162_01_03_01,R
2017,197,1,162,2017_05_28_162_01_03_01,R
2017,199,1,162,2017_05_28_162_01_03_01,R
2017,200,1,162,2017_05_28_162_01_03_01,R
2017,203,1,162,2017_05_28_162_01_03_01,R
2017,209,1,162,2017_05_28_162_01_03_01,R
2017,212,1,162,2017_05_28_162_01_03_01,R
2017,213,1,162,2017_05_28_162_01_03_01,R
2017,216,1,162,2017_05_28_162_01_03_01,R
2017,216,1,162,2017_05_28_162_01_03_01,R
2017,220,1,162,2017_05_28_162_01_03_01,R
2017,192,2,162,2017_05_28_162_01_03_02,R
2017,193,2,162,2017_05_28_162_01_03_02,R
2017,193,2,162,2017_05_28_162_01_03_02,R
2017,181,3,162,2017_05_28_162_01_03_03,R
2017,209,3,162,2017_05_28_162_01_03_03,R
2017,212,3,162,2017_05_28_162_01_03_03,R
2017,195,4,162,2017_05_28_162_01_03_04,D
2017,197,4,162,2017_05_28_162_01_03_04,D
2017,213,4,162,2017_05_28_162_01_03_04,D
2017,217,4,162,2017_05_28_162_01_03_04,D
2017,218,4,162,2017_05_28_162_01_03_04,D
2017,228,4,162,2017_05_28_162_01_03_04,D
2017,182,5,162,2017_05_28_162_01_03_05,D
2017,197,5,162,2017_05_28_162_01_03_05,D
2017,200,5,162,2017_05_28_162_01_03_05,D
2017,194,6,162,2017_05_28_162_01_03_06,R
2017,200,6,162,2017_05_28_162_01_03_06,R
2017,201,6,162,2017_05_28_162_01_03_06,R
2017,203,6,162,2017_05_28_162_01_03_06,R
2017,204,6,162,2017_05_28_162_01_03_06,R
2017,208,6,162,2017_05_28_162_01_03_06,R
2017,210,6,162,2017_05_28_162_01_03_06,R
2017,212,6,162,2017_05_28_162_01_03_06,R
2017,218,6,162,2017_05_28_162_01_03_06,R
2017,193,7,162,2017_05_28_162_01_03_07,R
2017,201,7,162,2017_05_28_162_01_03_07,R
2017,203,7,162,2017_05_28_162_01_03_07,R
2017,209,7,162,2017_05_28_162_01_03_07,R
2017,210,7,162,2017_05_28_162_01_03_07,R
2017,211,7,162,2017_05_28_162_01_03_07,R
2017,212,7,162,2017_05_28_162_01_03_07,R
2017,215,7,162,2017_05_28_162_01_03_07,R
2017,226,7,162,2017_05_28_162_01_03_07,R
2017,193,8,162,2017_05_28_162_01_03_08,D
2017,201,8,162,2017_05_28_162_01_03_08,D
2017,205,8,162,2017_05_28_162_01_03_08,D
2017,206,8,162,2017_05_28_162_01_03_08,D
2017,213,8,162,2017_05_28_162_01_03_08,D
2017,214,8,162,2017_05_28_162_01_03_08,D
2017,218,8,162,2017_05_28_162_01_03_08,D
2017,220,8,162,2017_05_28_162_01_03_08,D
2017,225,8,162,2017_05_28_162_01_03_08,D
2017,228,8,162,2017_05_28_162_01_03_08,D
2017,230,8,162,2017_05_28_162_01_03_08,D
2017,190,9,162,2017_05_28_162_01_03_09,R
2017,191,9,162,2017_05_28_162_01_03_09,R
2017,194,9,162,2017_05_28_162_01_03_09,R
2017,196,9,162,2017_05_28_162_01_03_09,R
2017,198,9,162,2017_05_28_162_01_03_09,R
2017,198,9,162,2017_05_28_162_01_03_09,R
2017,198,9,162,2017_05_28_162_01_03_09,R
2017,199,9,162,2017_05_28_162_01_03_09,R
2017,199,9,162,2017_05_28_162_01_03_09,R
2017,199,9,162,2017_05_28_162_01_03_09,R
2017,201,9,162,2017_05_28_162_01_03_09,R
2017,204,9,162,2017_05_28_162_01_03_09,R
2017,205,9,162,2017_05_28_162_01_03_09,R
2017,211,9,162,2017_05_28_162_01_03_09,R
2017,212,9,162,2017_05_28_162_01_03_09,R
2017,213,9,162,2017_05_28_162_01_03_09,R
2017,213,9,162,2017_05_28_162_01_03_09,R
2017,213,9,162,2017_05_28_162_01_03_09,R
2017,216,9,162,2017_05_28_162_01_03_09,R
2017,216,9,162,2017_05_28_162_01_03_09,R
2017,218,9,162,2017_05_28_162_01_03_09,R
2017,223,9,162,2017_05_28_162_01_03_09,R
2017,223,9,162,2017_05_28_162_01_03_09,R
2017,225,9,162,2017_05_28_162_01_03_09,R
2017,208,10,162,2017_05_28_162_01_03_10,R
2017,210,10,162,2017_05_28_162_01_03_10,R
2017,212,10,162,2017_05_28_162_01_03_10,R
2017,212,10,162,2017_05_28_162_01_03_10,R
2017,214,10,162,2017_05_28_162_01_03_10,R
2017,216,10,162,2017_05_28_162_01_03_10,R
2017,218,10,162,2017_05_28_162_01_03_10,R
2017,218,10,162,2017_05_28_162_01_03_10,R
2017,219,10,162,2017_05_28_162_01_03_10,R
2017,219,10,162,2017_05_28_162_01_03_10,R
2017,220,10,162,2017_05_28_162_01_03_10,R
2017,222,10,162,2017_05_28_162_01_03_10,R
2017,194,11,162,2017_05_28_162_01_03_11,R
2017,195,11,162,2017_05_28_162_01_03_11,R
2017,203,11,162,2017_05_28_162_01_03_11,R
2017,204,11,162,2017_05_28_162_01_03_11,R
2017,204,11,162,2017_05_28_162_01_03_11,R
2017,208,11,162,2017_05_28_162_01_03_11,R
2017,208,11,162,2017_05_28_162_01_03_11,R
2017,209,11,162,2017_05_28_162_01_03_11,R
2017,213,11,162,2017_05_28_162_01_03_11,R
2017,214,11,162,2017_05_28_162_01_03_11,R
2017,216,11,162,2017_05_28_162_01_03_11,R
2017,217,11,162,2017_05_28_162_01_03_11,R
2017,193,12,162,2017_05_28_162_01_03_12,R
2017,202,12,162,2017_05_28_162_01_03_12,R
2017,206,12,162,2017_05_28_162_01_03_12,R
2017,208,12,162,2017_05_28_162_01_03_12,R
2017,213,12,162,2017_05_28_162_01_03_12,R
2017,215,12,162,2017_05_28_162_01_03_12,R
2017,221,12,162,2017_05_28_162_01_03_12,R
2017,223,12,162,2017_05_28_162_01_03_12,R
2017,223,12,162,2017_05_28_162_01_03_12,R
2017,226,12,162,2017_05_28_162_01_03_12,R
2017,231,12,162,2017_05_28_162_01_03_12,R
2017,250,12,162,2017_05_28_162_01_03_12,R
2017,194,13,162,2017_05_28_162_01_03_13,R
2017,196,13,162,2017_05_28_162_01_03_13,R
2017,198,13,162,2017_05_28_162_01_03_13,R
2017,211,13,162,2017_05_28_162_01_03_13,R
2017,216,13,162,2017_05_28_162_01_03_13,R
2017,215,13,162,2017_05_28_162_01_03_13,R
2017,193,14,162,2017_05_28_162_01_03_14,R
2017,200,14,162,2017_05_28_162_01_03_14,R
2017,211,14,162,2017_05_28_162_01_03_14,R
2017,213,14,162,2017_05_28_162_01_03_14,R
2017,218,14,162,2017_05_28_162_01_03_14,R
2017,219,14,162,2017_05_28_162_01_03_14,R
2017,185,15,162,2017_05_28_162_01_03_15,R
2017,196,15,162,2017_05_28_162_01_03_15,R
2017,198,15,162,2017_05_28_162_01_03_15,R
2017,203,16,162,2017_05_28_162_01_03_16,R
2017,204,16,162,2017_05_28_162_01_03_16,R
2017,210,16,162,2017_05_28_162_01_03_16,R
2017,204,17,162,2017_05_28_162_01_03_17,R
2017,206,17,162,2017_05_28_162_01_03_17,R
2017,208,17,162,2017_05_28_162_01_03_17,R
2017,209,17,162,2017_05_28_162_01_03_17,R
2017,210,17,162,2017_05_28_162_01_03_17,R
2017,211,17,162,2017_05_28_162_01_03_17,R
2017,218,17,162,2017_05_28_162_01_03_17,R
2017,222,17,162,2017_05_28_162_01_03_17,R
2017,225,17,162,2017_05_28_162_01_03_17,R
2017,181,18,162,2017_05_28_162_01_03_18,R
2017,197,18,162,2017_05_28_162_01_03_18,R
2017,202,18,162,2017_05_28_162_01_03_18,R
2017,205,18,162,2017_05_28_162_01_03_18,R
2017,206,18,162,2017_05_28_162_01_03_18,R
2017,195,19,162,2017_05_28_162_01_03_19,R
2017,220,19,162,2017_05_28_162_01_03_19,R
2017,226,19,162,2017_05_28_162_01_03_19,R
2017,210,20,162,2017_05_28_162_01_03_20,R
2017,214,20,162,2017_05_28_162_01_03_20,R
2017,222,20,162,2017_05_28_162_01_03_20,R
2017,211,21,162,2017_05_28_162_01_03_21,R
2017,213,21,162,2017_05_28_162_01_03_21,R
2017,217,21,162,2017_05_28_162_01_03_21,R
2017,210,22,162,2017_05_28_162_01_03_22,R
2017,213,22,162,2017_05_28_162_01_03_22,R
2017,213,22,162,2017_05_28_162_01_03_22,R
2017,214,22,162,2017_05_28_162_01_03_22,R
2017,214,22,162,2017_05_28_162_01_03_22,R
2017,216,22,162,2017_05_28_162_01_03_22,R
2017,218,22,162,2017_05_28_162_01_03_22,R
2017,222,22,162,2017_05_28_162_01_03_22,R
2017,218,22,162,2017_05_28_162_01_03_22,R
2017,184,23,162,2017_05_28_162_01_03_23,R
2017,192,23,162,2017_05_28_162_01_03_23,R
2017,194,23,162,2017_05_28_162_01_03_23,R
2017,203,23,162,2017_05_28_162_01_03_23,R
2017,203,23,162,2017_05_28_162_01_03_23,R
2017,209,23,162,2017_05_28_162_01_03_23,R
2017,210,23,162,2017_05_28_162_01_03_23,R
2017,211,23,162,2017_05_28_162_01_03_23,R
2017,213,23,162,2017_05_28_162_01_03_23,R
2017,197,24,162,2017_05_28_162_01_03_24,R
2017,203,24,162,2017_05_28_162_01_03_24,R
2017,210,24,162,2017_05_28_162_01_03_24,R
2017,196,1,162,2017_05_28_162_01_04_01,R
2017,201,1,162,2017_05_28_162_01_04_01,R
2017,208,1,162,2017_05_28_162_01_04_01,R
2017,197,2,162,2017_05_28_162_01_04_02,R
2017,200,2,162,2017_05_28_162_01_04_02,R
2017,203,2,162,2017_05_28_162_01_04_02,R
2017,206,2,162,2017_05_28_162_01_04_02,R
2017,206,2,162,2017_05_28_162_01_04_02,R
2017,206,2,162,2017_05_28_162_01_04_02,R
2017,196,3,162,2017_05_28_162_01_04_03,R
2017,198,3,162,2017_05_28_162_01_04_03,R
2017,201,3,162,2017_05_28_162_01_04_03,R
2017,202,3,162,2017_05_28_162_01_04_03,R
2017,203,3,162,2017_05_28_162_01_04_03,R
2017,206,3,162,2017_05_28_162_01_04_03,R
2017,208,3,162,2017_05_28_162_01_04_03,R
2017,208,3,162,2017_05_28_162_01_04_03,R
2017,209,3,162,2017_05_28_162_01_04_03,R
2017,213,3,162,2017_05_28_162_01_04_03,R
2017,220,3,162,2017_05_28_162_01_04_03,R
2017,205,4,162,2017_05_28_162_01_04_04,R
2017,206,4,162,2017_05_28_162_01_04_04,R
2017,207,4,162,2017_05_28_162_01_04_04,R
2017,213,4,162,2017_05_28_162_01_04_04,R
2017,216,4,162,2017_05_28_162_01_04_04,R
2017,216,4,162,2017_05_28_162_01_04_04,R
2017,218,4,162,2017_05_28_162_01_04_04,R
2017,223,4,162,2017_05_28_162_01_04_04,R
2017,224,4,162,2017_05_28_162_01_04_04,R
2017,205,1,162,2017_05_29_162_03_01_01,R
2017,210,1,162,2017_05_29_162_03_01_01,R
2017,213,1,162,2017_05_29_162_03_01_01,R
2017,193,2,162,2017_05_29_162_03_01_02,R
2017,201,2,162,2017_05_29_162_03_01_02,R
2017,206,2,162,2017_05_29_162_03_01_02,R
2017,193,3,162,2017_05_29_162_03_01_03,R
2017,202,3,162,2017_05_29_162_03_01_03,R
2017,205,3,162,2017_05_29_162_03_01_03,R
2017,206,3,162,2017_05_29_162_03_01_03,R
2017,206,3,162,2017_05_29_162_03_01_03,R
2017,207,3,162,2017_05_29_162_03_01_03,R
2017,210,3,162,2017_05_29_162_03_01_03,R
2017,218,3,162,2017_05_29_162_03_01_03,R
2017,219,3,162,2017_05_29_162_03_01_03,R
2017,192,4,162,2017_05_29_162_03_01_04,R
2017,194,4,162,2017_05_29_162_03_01_04,R
2017,202,4,162,2017_05_29_162_03_01_04,R
2017,203,4,162,2017_05_29_162_03_01_04,R
2017,203,4,162,2017_05_29_162_03_01_04,R
2017,216,4,162,2017_05_29_162_03_01_04,R
2017,205,5,162,2017_05_29_162_03_01_05,R
2017,209,5,162,2017_05_29_162_03_01_05,R
2017,214,5,162,2017_05_29_162_03_01_05,R
2017,218,5,162,2017_05_29_162_03_01_05,R
2017,223,5,162,2017_05_29_162_03_01_05,R
2017,224,5,162,2017_05_29_162_03_01_05,R
2017,211,6,162,2017_05_29_162_03_01_06,R
2017,213,6,162,2017_05_29_162_03_01_06,R
2017,220,6,162,2017_05_29_162_03_01_06,R
2017,200,7,162,2017_05_29_162_03_01_07,R
2017,202,7,162,2017_05_29_162_03_01_07,R
2017,208,7,162,2017_05_29_162_03_01_07,R
2017,193,8,162,2017_05_29_162_03_01_08,R
2017,194,8,162,2017_05_29_162_03_01_08,R
2017,194,8,162,2017_05_29_162_03_01_08,R
2017,210,8,162,2017_05_29_162_03_01_08,R
2017,195,9,162,2017_05_29_162_03_01_09,R
2017,198,9,162,2017_05_29_162_03_01_09,R
2017,198,9,162,2017_05_29_162_03_01_09,R
2017,201,9,162,2017_05_29_162_03_01_09,R
2017,205,9,162,2017_05_29_162_03_01_09,R
2017,208,9,162,2017_05_29_162_03_01_09,R
2017,199,10,162,2017_05_29_162_03_01_10,R
2017,200,10,162,2017_05_29_162_03_01_10,R
2017,224,10,162,2017_05_29_162_03_01_10,R
2017,190,11,162,2017_05_29_162_03_01_11,R
2017,192,11,162,2017_05_29_162_03_01_11,R
2017,192,11,162,2017_05_29_162_03_01_11,R
2017,203,12,162,2017_05_29_162_03_01_12,R
2017,203,12,162,2017_05_29_162_03_01_12,R
2017,206,12,162,2017_05_29_162_03_01_12,R
2017,207,12,162,2017_05_29_162_03_01_12,R
2017,212,12,162,2017_05_29_162_03_01_12,R
2017,219,12,162,2017_05_29_162_03_01_12,R
2017,185,13,162,2017_05_29_162_03_01_13,R
2017,208,13,162,2017_05_29_162_03_01_13,R
2017,212,13,162,2017_05_29_162_03_01_13,R
2017,181,14,162,2017_05_29_162_03_01_14,R
2017,181,14,162,2017_05_29_162_03_01_14,R
2017,185,14,162,2017_05_29_162_03_01_14,R
2017,185,14,162,2017_05_29_162_03_01_14,R
2017,187,14,162,2017_05_29_162_03_01_14,R
2017,188,14,162,2017_05_29_162_03_01_14,R
2017,188,14,162,2017_05_29_162_03_01_14,R
2017,189,14,162,2017_05_29_162_03_01_14,R
2017,189,14,162,2017_05_29_162_03_01_14,R
2017,194,14,162,2017_05_29_162_03_01_14,R
2017,194,14,162,2017_05_29_162_03_01_14,R
2017,195,14,162,2017_05_29_162_03_01_14,R
2017,196,14,162,2017_05_29_162_03_01_14,R
2017,196,14,162,2017_05_29_162_03_01_14,R
2017,197,14,162,2017_05_29_162_03_01_14,R
2017,197,14,162,2017_05_29_162_03_01_14,R
2017,198,14,162,2017_05_29_162_03_01_14,R
2017,199,14,162,2017_05_29_162_03_01_14,R
2017,199,14,162,2017_05_29_162_03_01_14,R
2017,199,14,162,2017_05_29_162_03_01_14,R
2017,204,14,162,2017_05_29_162_03_01_14,R
2017,205,14,162,2017_05_29_162_03_01_14,R
2017,210,14,162,2017_05_29_162_03_01_14,R
2017,216,14,162,2017_05_29_162_03_01_14,R
2017,219,14,162,2017_05_29_162_03_01_14,R
2017,187,15,162,2017_05_29_162_03_01_15,R
2017,194,15,162,2017_05_29_162_03_01_15,R
2017,197,15,162,2017_05_29_162_03_01_15,R
2017,201,15,162,2017_05_29_162_03_01_15,R
2017,202,15,162,2017_05_29_162_03_01_15,R
2017,204,15,162,2017_05_29_162_03_01_15,R
2017,204,15,162,2017_05_29_162_03_01_15,R
2017,210,15,162,2017_05_29_162_03_01_15,R
2017,210,15,162,2017_05_29_162_03_01_15,R
2017,210,15,162,2017_05_29_162_03_01_15,R
2017,218,15,162,2017_05_29_162_03_01_15,R
2017,228,15,162,2017_05_29_162_03_01_15,R
2017,189,16,162,2017_05_29_162_03_01_16,R
2017,192,16,162,2017_05_29_162_03_01_16,R
2017,201,16,162,2017_05_29_162_03_01_16,R
2017,206,16,162,2017_05_29_162_03_01_16,R
2017,216,16,162,2017_05_29_162_03_01_16,R
2017,224,16,162,2017_05_29_162_03_01_16,R
2017,183,17,162,2017_05_29_162_03_01_17,R
2017,184,17,162,2017_05_29_162_03_01_17,R
2017,187,17,162,2017_05_29_162_03_01_17,R
2017,193,17,162,2017_05_29_162_03_01_17,R
2017,195,17,162,2017_05_29_162_03_01_17,R
2017,197,17,162,2017_05_29_162_03_01_17,R
2017,197,17,162,2017_05_29_162_03_01_17,R
2017,197,17,162,2017_05_29_162_03_01_17,R
2017,198,17,162,2017_05_29_162_03_01_17,R
2017,199,17,162,2017_05_29_162_03_01_17,R
2017,207,17,162,2017_05_29_162_03_01_17,R
2017,212,17,162,2017_05_29_162_03_01_17,R
2017,183,18,162,2017_05_29_162_03_01_18,R
2017,189,18,162,2017_05_29_162_03_01_18,R
2017,197,18,162,2017_05_29_162_03_01_18,R
2017,200,18,162,2017_05_29_162_03_01_18,R
2017,217,18,162,2017_05_29_162_03_01_18,R
2017,217,18,162,2017_05_29_162_03_01_18,R
2017,209,19,162,2017_05_29_162_03_01_19,D
2017,213,19,162,2017_05_29_162_03_01_19,D
2017,219,19,162,2017_05_29_162_03_01_19,D
2017,196,20,162,2017_05_29_162_03_01_20,R
2017,199,20,162,2017_05_29_162_03_01_20,R
2017,201,20,162,2017_05_29_162_03_01_20,R
2017,204,20,162,2017_05_29_162_03_01_20,R
2017,206,20,162,2017_05_29_162_03_01_20,R
2017,215,20,162,2017_05_29_162_03_01_20,R
2017,188,21,162,2017_05_29_162_03_01_21,R
2017,189,21,162,2017_05_29_162_03_01_21,R
2017,195,21,162,2017_05_29_162_03_01_21,R
2017,195,21,162,2017_05_29_162_03_01_21,R
2017,205,21,162,2017_05_29_162_03_01_21,R
2017,209,21,162,2017_05_29_162_03_01_21,R
2017,186,22,162,2017_05_29_162_03_01_22,R
2017,198,22,162,2017_05_29_162_03_01_22,R
2017,204,22,162,2017_05_29_162_03_01_22,R
2017,207,22,162,2017_05_29_162_03_01_22,R
2017,208,22,162,2017_05_29_162_03_01_22,R
2017,223,22,162,2017_05_29_162_03_01_22,R
2017,201,23,162,2017_05_29_162_03_01_23,R
2017,207,23,162,2017_05_29_162_03_01_23,R
2017,210,23,162,2017_05_29_162_03_01_23,R
2017,201,24,162,2017_05_29_162_03_01_24,R
2017,204,24,162,2017_05_29_162_03_01_24,R
2017,205,24,162,2017_05_29_162_03_01_24,R
2017,197,1,162,2017_05_29_162_03_02_01,R
2017,198,1,162,2017_05_29_162_03_02_01,R
2017,200,1,162,2017_05_29_162_03_02_01,R
2017,205,1,162,2017_05_29_162_03_02_01,R
2017,205,1,162,2017_05_29_162_03_02_01,R
2017,210,1,162,2017_05_29_162_03_02_01,R
2017,212,1,162,2017_05_29_162_03_02_01,R
2017,211,2,162,2017_05_29_162_03_02_02,R
2017,212,2,162,2017_05_29_162_03_02_02,R
2017,215,2,162,2017_05_29_162_03_02_02,R
2017,215,2,162,2017_05_29_162_03_02_02,R
2017,228,2,162,2017_05_29_162_03_02_02,R
2017,230,2,162,2017_05_29_162_03_02_02,R
2017,204,3,162,2017_05_29_162_03_02_03,R
2017,208,3,162,2017_05_29_162_03_02_03,R
2017,211,3,162,2017_05_29_162_03_02_03,R
2017,211,3,162,2017_05_29_162_03_02_03,R
2017,212,3,162,2017_05_29_162_03_02_03,R
2017,214,3,162,2017_05_29_162_03_02_03,R
2017,215,3,162,2017_05_29_162_03_02_03,R
2017,219,3,162,2017_05_29_162_03_02_03,R
2017,223,3,162,2017_05_29_162_03_02_03,R
2017,185,4,162,2017_05_29_162_03_02_04,R
2017,193,4,162,2017_05_29_162_03_02_04,R
2017,197,4,162,2017_05_29_162_03_02_04,R
2017,200,4,162,2017_05_29_162_03_02_04,R
2017,205,4,162,2017_05_29_162_03_02_04,R
2017,208,4,162,2017_05_29_162_03_02_04,R
2017,207,5,162,2017_05_29_162_03_02_05,D
2017,208,5,162,2017_05_29_162_03_02_05,D
2017,228,5,162,2017_05_29_162_03_02_05,D
2017,190,6,162,2017_05_29_162_03_02_06,R
2017,194,6,162,2017_05_29_162_03_02_06,R
2017,198,6,162,2017_05_29_162_03_02_06,R
2017,194,7,162,2017_05_29_162_03_02_07,R
2017,196,7,162,2017_05_29_162_03_02_07,R
2017,197,7,162,2017_05_29_162_03_02_07,R
2017,198,7,162,2017_05_29_162_03_02_07,R
2017,202,7,162,2017_05_29_162_03_02_07,R
2017,208,7,162,2017_05_29_162_03_02_07,R
2017,210,7,162,2017_05_29_162_03_02_07,R
2017,219,7,162,2017_05_29_162_03_02_07,R
2017,224,7,162,2017_05_29_162_03_02_07,R
2017,187,8,162,2017_05_29_162_03_02_08,R
2017,195,8,162,2017_05_29_162_03_02_08,R
2017,204,8,162,2017_05_29_162_03_02_08,R
2017,194,9,162,2017_05_29_162_03_02_09,R
2017,198,9,162,2017_05_29_162_03_02_09,R
2017,200,9,162,2017_05_29_162_03_02_09,R
2017,205,9,162,2017_05_29_162_03_02_09,R
2017,211,9,162,2017_05_29_162_03_02_09,R
2017,215,9,162,2017_05_29_162_03_02_09,R
2017,218,9,162,2017_05_29_162_03_02_09,R
2017,219,9,162,2017_05_29_162_03_02_09,R
2017,223,9,162,2017_05_29_162_03_02_09,R
2017,189,10,162,2017_05_29_162_03_02_10,R
2017,206,10,162,2017_05_29_162_03_02_10,R
2017,215,10,162,2017_05_29_162_03_02_10,R
2017,190,11,162,2017_05_29_162_03_02_11,R
2017,205,11,162,2017_05_29_162_03_02_11,R
2017,218,11,162,2017_05_29_162_03_02_11,R
2017,203,12,162,2017_05_29_162_03_02_12,D
2017,214,12,162,2017_05_29_162_03_02_12,D
2017,223,12,162,2017_05_29_162_03_02_12,D
2017,193,13,162,2017_05_29_162_03_02_13,R
2017,194,13,162,2017_05_29_162_03_02_13,R
2017,198,13,162,2017_05_29_162_03_02_13,R
2017,198,13,162,2017_05_29_162_03_02_13,R
2017,200,13,162,2017_05_29_162_03_02_13,R
2017,202,13,162,2017_05_29_162_03_02_13,R
2017,204,13,162,2017_05_29_162_03_02_13,R
2017,204,13,162,2017_05_29_162_03_02_13,R
2017,204,13,162,2017_05_29_162_03_02_13,R
2017,204,13,162,2017_05_29_162_03_02_13,R
2017,205,13,162,2017_05_29_162_03_02_13,R
2017,206,13,162,2017_05_29_162_03_02_13,R
2017,209,13,162,2017_05_29_162_03_02_13,R
2017,211,13,162,2017_05_29_162_03_02_13,R
2017,212,13,162,2017_05_29_162_03_02_13,R
2017,212,13,162,2017_05_29_162_03_02_13,R
2017,212,13,162,2017_05_29_162_03_02_13,R
2017,213,13,162,2017_05_29_162_03_02_13,R
2017,215,13,162,2017_05_29_162_03_02_13,R
2017,216,13,162,2017_05_29_162_03_02_13,R
2017,219,13,162,2017_05_29_162_03_02_13,R
2017,220,13,162,2017_05_29_162_03_02_13,R
2017,223,13,162,2017_05_29_162_03_02_13,R
2017,179,14,162,2017_05_29_162_03_02_14,R
2017,194,14,162,2017_05_29_162_03_02_14,R
2017,197,14,162,2017_05_29_162_03_02_14,R
2017,197,14,162,2017_05_29_162_03_02_14,R
2017,198,14,162,2017_05_29_162_03_02_14,R
2017,199,14,162,2017_05_29_162_03_02_14,R
2017,200,14,162,2017_05_29_162_03_02_14,R
2017,202,14,162,2017_05_29_162_03_02_14,R
2017,206,14,162,2017_05_29_162_03_02_14,R
2017,208,14,162,2017_05_29_162_03_02_14,R
2017,210,14,162,2017_05_29_162_03_02_14,R
2017,210,14,162,2017_05_29_162_03_02_14,R
2017,194,15,162,2017_05_29_162_03_02_15,R
2017,197,15,162,2017_05_29_162_03_02_15,R
2017,197,15,162,2017_05_29_162_03_02_15,R
2017,203,15,162,2017_05_29_162_03_02_15,R
2017,210,15,162,2017_05_29_162_03_02_15,R
2017,210,15,162,2017_05_29_162_03_02_15,R
2017,211,15,162,2017_05_29_162_03_02_15,R
2017,212,15,162,2017_05_29_162_03_02_15,R
2017,217,15,162,2017_05_29_162_03_02_15,R
2017,194,16,162,2017_05_29_162_03_02_16,R
2017,194,16,162,2017_05_29_162_03_02_16,R
2017,195,16,162,2017_05_29_162_03_02_16,R
2017,197,16,162,2017_05_29_162_03_02_16,R
2017,199,16,162,2017_05_29_162_03_02_16,R
2017,199,16,162,2017_05_29_162_03_02_16,R
2017,200,16,162,2017_05_29_162_03_02_16,R
2017,200,16,162,2017_05_29_162_03_02_16,R
2017,202,16,162,2017_05_29_162_03_02_16,R
2017,202,16,162,2017_05_29_162_03_02_16,R
2017,202,16,162,2017_05_29_162_03_02_16,R
2017,206,16,162,2017_05_29_162_03_02_16,R
2017,209,16,162,2017_05_29_162_03_02_16,R
2017,211,16,162,2017_05_29_162_03_02_16,R
2017,217,16,162,2017_05_29_162_03_02_16,R
2017,188,17,162,2017_05_29_162_03_02_17,R
2017,185,17,162,2017_05_29_162_03_02_17,R
2017,189,17,162,2017_05_29_162_03_02_17,R
2017,189,17,162,2017_05_29_162_03_02_17,R
2017,200,17,162,2017_05_29_162_03_02_17,R
2017,203,17,162,2017_05_29_162_03_02_17,R
2017,190,18,162,2017_05_29_162_03_02_18,R/D
2017,193,18,162,2017_05_29_162_03_02_18,R/D
2017,204,18,162,2017_05_29_162_03_02_18,R/D
2017,205,18,162,2017_05_29_162_03_02_18,R/D
2017,206,18,162,2017_05_29_162_03_02_18,R/D
2017,212,18,162,2017_05_29_162_03_02_18,R/D
2017,210,19,162,2017_05_29_162_03_02_19,R
2017,212,19,162,2017_05_29_162_03_02_19,R
2017,212,19,162,2017_05_29_162_03_02_19,R
2017,214,19,162,2017_05_29_162_03_02_19,R
2017,217,19,162,2017_05_29_162_03_02_19,R
2017,218,19,162,2017_05_29_162_03_02_19,R
2017,195,20,162,2017_05_29_162_03_02_20,R
